id,source_entity_id,target_entity_id,relation_type,weight,confidence,evidence_source,metadata_json,created_at,updated_at
5184,24114,23885,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5185,24114,23913,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5186,24114,23855,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5187,24114,24115,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5188,24114,24318,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5189,24184,23885,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5190,24184,23913,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5191,24184,23855,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5192,24184,24115,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5193,24184,24318,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5194,24216,23885,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5195,24216,23913,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5196,24216,23855,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5197,24216,24115,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5198,24216,24318,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5199,24230,23885,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5200,24230,23913,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5201,24230,23855,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5202,24230,24115,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5203,24230,24318,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5204,24256,23885,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5205,24256,23913,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5206,24256,23855,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5207,24256,24115,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5208,24256,24318,related_to,1.0,0.65,domain:senioren,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5209,23851,23856,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5210,23851,23864,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5211,23851,23869,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5212,23851,23892,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5213,23851,23890,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5214,23852,23856,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5215,23852,23864,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5216,23852,23869,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5217,23852,23892,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5218,23852,23890,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5219,23853,23856,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5220,23853,23864,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5221,23853,23869,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5222,23853,23892,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5223,23853,23890,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5224,23857,23856,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5225,23857,23864,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5226,23857,23869,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5227,23857,23892,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5228,23857,23890,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5229,23858,23856,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5230,23858,23864,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5231,23858,23869,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5232,23858,23892,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5233,23858,23890,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5234,23865,23856,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5235,23865,23864,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5236,23865,23869,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5237,23865,23892,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5238,23865,23890,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5239,23868,23864,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5240,23868,23869,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5241,23868,23892,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5242,23868,23890,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5243,23886,23856,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5244,23886,23864,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5245,23886,23869,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5246,23886,23892,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5247,23886,23890,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5248,23891,23856,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5249,23891,23864,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5250,23891,23869,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5251,23891,23892,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5252,23891,23890,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5253,23906,23856,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5254,23906,23864,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5255,23906,23869,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5256,23906,23892,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5257,23906,23890,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5258,23930,23856,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5259,23930,23864,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5260,23930,23869,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5261,23930,23892,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5262,23930,23890,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5263,23941,23856,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5264,23941,23864,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5265,23941,23869,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5266,23941,23892,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5267,23941,23890,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5268,23967,23856,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5269,23967,23864,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5270,23967,23869,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5271,23967,23892,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5272,23967,23890,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5273,23966,23856,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5274,23966,23864,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5275,23966,23869,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5276,23966,23892,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5277,23966,23890,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5278,24017,23856,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5279,24017,23864,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5280,24017,23869,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5281,24017,23892,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5282,24017,23890,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5283,23993,23856,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5284,23993,23864,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5285,23993,23869,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5286,23993,23892,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5287,23993,23890,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5288,23992,23856,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5289,23992,23864,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5290,23992,23869,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5291,23992,23892,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5292,23992,23890,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5293,24077,23864,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5294,24077,23869,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5295,24077,23892,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5296,24077,23890,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5297,24080,23856,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5298,24080,23864,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5299,24080,23869,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5300,24080,23892,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5301,24080,23890,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5302,24099,23856,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5303,24099,23864,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5304,24099,23869,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5305,24099,23892,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5306,24099,23890,has_exam,1.0,0.5,type_cross:profession_exam,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5307,23881,23875,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5308,23881,23972,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5309,23881,24035,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5310,23895,23875,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5311,23895,23972,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5312,23895,24035,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5313,23897,23875,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5314,23897,23972,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5315,23897,24035,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5316,23901,23875,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5317,23901,23972,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5318,23901,24035,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5319,23914,23875,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5320,23914,23972,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5321,23914,24035,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5322,23917,23875,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5323,23917,23972,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5324,23917,24035,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5325,23921,23875,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5326,23921,23972,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5327,23921,24035,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5328,23957,23875,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5329,23957,23972,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5330,23957,24035,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5331,23959,23875,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5332,23959,23972,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5333,23959,24035,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5334,23960,23875,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5335,23960,23972,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5336,23960,24035,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5337,23978,23875,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5338,23978,23972,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5339,23978,24035,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5340,23999,23875,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5341,23999,23972,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5342,23999,24035,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5343,24003,23875,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5344,24003,23972,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5345,24003,24035,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5346,24005,23875,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5347,24005,23972,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5348,24005,24035,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5349,24007,23875,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5350,24007,23972,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5351,24007,24035,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5352,24013,23875,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5353,24013,23972,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5354,24013,24035,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5355,24014,23875,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5356,24014,23972,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5357,24014,24035,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5358,24058,23875,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5359,24058,23972,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5360,24058,24035,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5361,24063,23875,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5362,24063,23972,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5363,24063,24035,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5364,24064,23875,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5365,24064,23972,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
5366,24064,24035,suitable_format,1.0,0.5,type_cross:problem_format,,2026-07-16 03:47:50.864957+00:00,2026-07-16 03:47:50.864957+00:00
