id,name,normalized_name,entity_type,language,country,confidence,source_count,metadata_json,created_at,updated_at
23972,Checkliste,checkliste,book_format,de,DE,0.6,1,"{'domain': 'format', 'priority': 85, 'entity_type_hint': 'book_format'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
23973,Nebengewerbe,nebengewerbe,topic,de,DE,0.6,1,"{'priority': 85, 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
23974,Väter,vaeter,audience,de,DE,0.6,1,"{'domain': 'familie', 'priority': 85, 'entity_type_hint': 'audience'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
23977,Elternzeit,elternzeit,life_event,de,DE,0.6,1,"{'priority': 85, 'entity_type_hint': 'life_event'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
23978,Rückruftraining,rueckruftraining,problem,de,DE,0.6,1,"{'domain': 'haustiere', 'priority': 85, 'entity_type_hint': 'problem'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
23979,Schulabschluss,schulabschluss,life_event,de,DE,0.6,1,"{'priority': 85, 'entity_type_hint': 'life_event'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
23946,Garten,garten,hobby,de,DE,0.65,2,"{'domain': 'garten', 'priority': 85, 'entity_type_hint': 'hobby'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
23980,demenz alltag planer für familien,demenz alltag planer fuer familien,topic,de,DE,0.6,1,"{'domain': 'pflege', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 85, 'subdomain': 'pflege_sub_4', 'risk_level': 'medium', 'format_hint': 'planer', 'macro_domain': 'pflege', 'micro_domain': 'demenz alltag planer für familien', 'problem_hint': 'alltag mit demenz strukturieren', 'audience_hint': 'familien', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
23981,Rückruf,rueckruf,topic,de,DE,0.6,1,"{'domain': 'haustiere', 'priority': 85, 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
23982,rückruftraining hund für ersthundbesitzer,rueckruftraining hund fuer ersthundbesitzer,topic,de,DE,0.6,1,"{'domain': 'haustiere', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 85, 'subdomain': 'haustiere_sub_1', 'risk_level': 'low', 'format_hint': 'trainingsjournal', 'macro_domain': 'haustiere', 'micro_domain': 'rückruftraining hund für ersthundbesitzer', 'problem_hint': 'hund kommt zuverlässig zurück', 'audience_hint': 'tierhalter', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
23975,Ausbildereignungsprüfung,ausbildereignungspruefung,exam,de,DE,0.65,2,"{'domain': 'beruf', 'priority': 85, 'entity_type_hint': 'exam'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
23984,Existenzgründer,existenzgruender,audience,de,DE,0.6,1,"{'null': ""['gründung', 'de', 'DE', '']"", 'domain': 'business', 'priority': 84, 'entity_type_hint': 'audience'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
23985,Gesundheit im Alter,gesundheit im alter,topic,de,DE,0.6,1,"{'priority': 84, 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
23976,Babyschlaf,babyschlaf,topic,de,DE,0.65,2,"{'domain': 'familie', 'priority': 84, 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
23987,im Alltag,alltag,topic,de,DE,0.6,1,"{'domain': 'allgemein', 'priority': 84, 'entity_type_hint': 'context'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
23989,Lernorganisation,lernorganisation,topic,de,DE,0.6,1,"{'domain': 'lernen', 'priority': 84, 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
23990,ChatGPT für Selbstständige,chatgpt fuer selbststaendige,topic,de,DE,0.6,1,"{'domain': 'ki', 'priority': 84, 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
23951,Pflegeorganisation,pflegeorganisation,topic,de,DE,0.65,2,"{'domain': 'senioren', 'priority': 84, 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
23991,Haushalt,haushalt,topic,de,DE,0.6,1,"{'priority': 84, 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
23994,chatgpt prompts für selbstständige,chatgpt prompts fuer selbststaendige,topic,de,DE,0.6,1,"{'domain': 'software', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 84, 'subdomain': 'software_sub_8', 'risk_level': 'medium', 'format_hint': 'arbeitsbuch', 'macro_domain': 'software', 'micro_domain': 'chatgpt prompts für selbstständige', 'problem_hint': 'ki für business nutzen', 'audience_hint': 'selbststaendige', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
23995,demenz alltag planer für angehörige,demenz alltag planer fuer angehoerige,topic,de,DE,0.6,1,"{'domain': 'demenz', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 84, 'subdomain': 'demenz_sub_1', 'risk_level': 'medium', 'format_hint': 'planer', 'macro_domain': 'demenz', 'micro_domain': 'demenz alltag planer für angehörige', 'problem_hint': 'alltag mit demenz strukturieren', 'audience_hint': 'pflegende_angehoerige', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
23996,Ruhestand,ruhestand,life_event,de,DE,0.6,1,"{'priority': 84, 'entity_type_hint': 'life_event'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
23988,Patientenverfügung,patientenverfuegung,topic,de,DE,0.65,2,"{'domain': 'senioren', 'priority': 84, 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
23998,Selbstständigkeit,selbststaendigkeit,life_event,de,DE,0.6,1,"{'priority': 84, 'entity_type_hint': 'life_event'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
23999,Welpe stubenrein,welpe stubenrein,problem,de,DE,0.6,1,"{'domain': 'haustiere', 'priority': 84, 'entity_type_hint': 'problem'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
24000,vollmacht und patientenverfügung für senioren,vollmacht und patientenverfuegung fuer senioren,topic,de,DE,0.6,1,"{'domain': 'senioren', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 84, 'subdomain': 'senioren_sub_10', 'risk_level': 'high', 'format_hint': 'ratgeber', 'macro_domain': 'senioren', 'micro_domain': 'vollmacht und patientenverfügung für senioren', 'problem_hint': 'für den ernstfall vorsorgen', 'audience_hint': 'senioren', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
24001,lebenslauf vorlage für berufseinsteiger,lebenslauf vorlage fuer berufseinsteiger,topic,de,DE,0.6,1,"{'domain': 'karriere', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 84, 'subdomain': 'karriere_sub_1', 'risk_level': 'low', 'format_hint': 'vorlagenbuch', 'macro_domain': 'karriere', 'micro_domain': 'lebenslauf vorlage für berufseinsteiger', 'problem_hint': 'perfekten lebenslauf erstellen', 'audience_hint': 'berufseinsteiger', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
24002,Studienbeginn,studienbeginn,life_event,de,DE,0.6,1,"{'priority': 84, 'entity_type_hint': 'life_event'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
24003,Blutzucker,blutzucker,problem,de,DE,0.6,1,"{'domain': 'gesundheit', 'priority': 84, 'entity_type_hint': 'problem'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
24004,Hund alleine lassen,hund alleine lassen,topic,de,DE,0.6,1,"{'domain': 'haustiere', 'priority': 84, 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
24005,Welpe stubenrein bekommen,welpe stubenrein bekommen,problem,de,DE,0.6,1,"{'null': ""['hunde', 'de', 'DE', '']"", 'domain': 'haustiere', 'priority': 84, 'entity_type_hint': 'problem'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
24006,Diabetiker,diabetiker,audience,de,DE,0.6,1,"{'domain': 'gesundheit', 'priority': 84, 'entity_type_hint': 'audience'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
24007,Rückenschmerzen,rueckenschmerzen,problem,de,DE,0.6,1,"{'domain': 'gesundheit', 'priority': 84, 'entity_type_hint': 'problem'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
24008,Haushaltsbuch,haushaltsbuch,topic,de,DE,0.6,1,"{'domain': 'haushalt', 'priority': 84, 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
24009,businessplan vorlage für gründer,businessplan vorlage fuer gruender,topic,de,DE,0.6,1,"{'domain': 'business', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 84, 'subdomain': 'business_sub_3', 'risk_level': 'medium', 'format_hint': 'vorlagenbuch', 'macro_domain': 'business', 'micro_domain': 'businessplan vorlage für gründer', 'problem_hint': 'businessplan strukturiert erstellen', 'audience_hint': 'kleinunternehmer', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
24012,Kleinunternehmen gründen,kleinunternehmen gruenden,topic,de,DE,0.6,1,"{'domain': 'business', 'priority': 84, 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
24013,Routinen aufbauen,routinen aufbauen,problem,de,DE,0.6,1,"{'domain': 'organisation', 'priority': 84, 'entity_type_hint': 'problem'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
24014,Unordnung,unordnung,problem,de,DE,0.6,1,"{'domain': 'organisation', 'priority': 84, 'entity_type_hint': 'problem'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
24015,Behördenpost organisieren,behoerdenpost organisieren,topic,de,DE,0.6,1,"{'domain': 'haushalt', 'priority': 84, 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
24016,KI für Selbstständige,ki fuer selbststaendige,topic,de,DE,0.6,1,"{'priority': 84, 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
24017,Rettungssanitäter,rettungssanitaeter,profession,de,DE,0.6,1,"{'priority': 84, 'entity_type_hint': 'profession'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
24018,Führerschein Theorie,fuehrerschein theorie,exam,de,DE,0.6,1,"{'domain': 'lizenz', 'priority': 84, 'entity_type_hint': 'exam'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
24019,haushaltsbudget planer für familien,haushaltsbudget planer fuer familien,topic,de,DE,0.6,1,"{'domain': 'finanzen', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 84, 'subdomain': 'finanzen_sub_1', 'risk_level': 'low', 'format_hint': 'planer', 'macro_domain': 'finanzen', 'micro_domain': 'haushaltsbudget planer für familien', 'problem_hint': 'monatliche ausgaben kontrollieren', 'audience_hint': 'familien', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
24011,Deutsch C1,deutsch c1,exam,de,DE,0.65,2,"{'domain': 'sprache', 'priority': 84, 'entity_type_hint': 'exam'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
24020,adhs alltag strukturieren für erwachsene,adhs alltag strukturieren fuer erwachsene,topic,de,DE,0.6,1,"{'domain': 'adhs', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 84, 'subdomain': 'adhs_sub_1', 'risk_level': 'medium', 'format_hint': 'arbeitsbuch', 'macro_domain': 'adhs', 'micro_domain': 'adhs alltag strukturieren für erwachsene', 'problem_hint': 'routinen und ordnung schaffen', 'audience_hint': 'erwachsene', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
23945,Existenzgründung,existenzgruendung,topic,de,DE,0.65,2,"{'domain': 'business', 'priority': 84, 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
24022,Eltern von Teenagern,eltern von teenagern,audience,de,DE,0.6,1,"{'null': ""['elternschaft', 'de', 'DE', '']"", 'domain': 'familie', 'priority': 84, 'entity_type_hint': 'audience'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
24021,Yoga,yoga,hobby,de,DE,0.65,2,"{'domain': 'sport', 'priority': 84, 'entity_type_hint': 'hobby'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
23983,Solo-Selbstständige,soloselbststaendige,audience,de,DE,0.65,2,"{'domain': 'business', 'priority': 84, 'entity_type_hint': 'audience'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
23993,Physiotherapeut,physiotherapeut,profession,de,DE,0.65,2,"{'domain': 'medizin', 'priority': 84, 'entity_type_hint': 'profession'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
24025,Prompt Engineering,prompt engineering,skill,de,DE,0.6,1,"{'priority': 82, 'entity_type_hint': 'skill'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
24026,Bluthochdruckpatienten,bluthochdruckpatienten,audience,de,DE,0.6,1,"{'domain': 'gesundheit', 'priority': 82, 'entity_type_hint': 'audience'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
24027,Menschen mit Parkinson,menschen mit parkinson,audience,de,DE,0.6,1,"{'domain': 'pflege', 'priority': 82, 'entity_type_hint': 'audience'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
24028,KI für den Alltag,ki fuer den alltag,topic,de,DE,0.6,1,"{'priority': 82, 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
24029,Menschen mit wenig Zeit,menschen mit wenig zeit,audience,de,DE,0.6,1,"{'null': ""['zeit', 'de', 'DE', '']"", 'domain': 'allgemein', 'priority': 82, 'entity_type_hint': 'audience'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
24030,Geburtsvorbereitung,geburtsvorbereitung,topic,de,DE,0.6,1,"{'domain': 'familie', 'priority': 82, 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
24031,tablet einrichtung für senioren,tablet einrichtung fuer senioren,topic,de,DE,0.6,1,"{'domain': 'senioren', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 82, 'subdomain': 'senioren_sub_2', 'risk_level': 'low', 'format_hint': 'ratgeber', 'macro_domain': 'senioren', 'micro_domain': 'tablet einrichtung für senioren', 'problem_hint': 'erste schritte mit dem tablet', 'audience_hint': 'senioren', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
24032,Berufstätige,berufstaetige,audience,de,DE,0.6,1,"{'domain': 'arbeit', 'priority': 82, 'entity_type_hint': 'audience'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
24035,mit Checklisten,checklisten,book_format,de,DE,0.6,1,"{'domain': 'allgemein', 'priority': 82, 'entity_type_hint': 'context'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
24036,Angsthund Training,angsthund training,topic,de,DE,0.6,1,"{'domain': 'haustiere', 'priority': 82, 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
24038,Notfallordner,notfallordner,topic,de,DE,0.6,1,"{'domain': 'haushalt', 'priority': 82, 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
24039,Essensplan,essensplan,topic,de,DE,0.6,1,"{'domain': 'haushalt', 'priority': 82, 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
23997,für die Prüfung,pruefung,exam,de,DE,0.65,2,"{'domain': 'lernen', 'priority': 82, 'entity_type_hint': 'context'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
24040,ChatGPT für Studenten,chatgpt fuer studenten,topic,de,DE,0.6,1,"{'domain': 'ki', 'priority': 82, 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
24043,schmerztagebuch für chronische schmerzen,schmerztagebuch fuer chronische schmerzen,topic,de,DE,0.6,1,"{'domain': 'gesundheit', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 82, 'subdomain': 'gesundheit_sub_4', 'risk_level': 'medium', 'format_hint': 'tagebuch', 'macro_domain': 'gesundheit', 'micro_domain': 'schmerztagebuch für chronische schmerzen', 'problem_hint': 'schmerzverlauf dokumentieren', 'audience_hint': 'erwachsene', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
24048,DTZ Prüfung,dtz pruefung,exam,de,DE,0.6,1,"{'priority': 82, 'entity_type_hint': 'exam'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
24050,pflegekosten übersicht für senioren,pflegekosten uebersicht fuer senioren,topic,de,DE,0.6,1,"{'domain': 'pflege', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 82, 'subdomain': 'pflege_sub_5', 'risk_level': 'medium', 'format_hint': 'arbeitsbuch', 'macro_domain': 'pflege', 'micro_domain': 'pflegekosten übersicht für senioren', 'problem_hint': 'kosten im blick behalten', 'audience_hint': 'senioren', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
24051,Ernährungstagebuch,ernaehrungstagebuch,topic,de,DE,0.6,1,"{'domain': 'gesundheit', 'priority': 82, 'risk_level': 'medium', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
24052,Schlaftagebuch,schlaftagebuch,topic,de,DE,0.6,1,"{'domain': 'gesundheit', 'priority': 82, 'risk_level': 'medium', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
24053,Scheidung,scheidung,life_event,de,DE,0.6,1,"{'priority': 82, 'entity_type_hint': 'life_event'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
24054,Einschulung,einschulung,life_event,de,DE,0.6,1,"{'priority': 82, 'entity_type_hint': 'life_event'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
24055,Studium,studium,life_event,de,DE,0.6,1,"{'priority': 82, 'entity_type_hint': 'life_event'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
24056,Jobwechsel,jobwechsel,life_event,de,DE,0.6,1,"{'priority': 82, 'entity_type_hint': 'life_event'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
24058,Angsthund,angsthund,problem,de,DE,0.6,1,"{'domain': 'haustiere', 'priority': 82, 'entity_type_hint': 'problem'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
24059,Krankheit,krankheit,life_event,de,DE,0.6,1,"{'priority': 82, 'entity_type_hint': 'life_event'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
24060,Schritt-für-Schritt-Anleitung,schrittfuerschrittanleitung,book_format,de,DE,0.6,1,"{'domain': 'format', 'priority': 82, 'entity_type_hint': 'book_format'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
23992,Erzieher,erzieher,profession,de,DE,0.65,2,"{'domain': 'bildung', 'priority': 82, 'entity_type_hint': 'profession'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
24061,leinenführigkeit training für hundehalter,leinenfuehrigkeit training fuer hundehalter,topic,de,DE,0.6,1,"{'domain': 'haustiere', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 82, 'subdomain': 'haustiere_sub_2', 'risk_level': 'low', 'format_hint': 'trainingsjournal', 'macro_domain': 'haustiere', 'micro_domain': 'leinenführigkeit training für hundehalter', 'problem_hint': 'entspannt an der leine gehen', 'audience_hint': 'tierhalter', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
24062,umzugscheckliste für familien,umzugscheckliste fuer familien,topic,de,DE,0.6,1,"{'domain': 'reise_umzug', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 82, 'subdomain': 'reise_umzug_sub_1', 'risk_level': 'low', 'format_hint': 'checkliste', 'macro_domain': 'reise_umzug', 'micro_domain': 'umzugscheckliste für familien', 'problem_hint': 'umzug ohne chaos planen', 'audience_hint': 'familien', 'entity_type_hint': 'topic'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
23943,Familienalltag,familienalltag,topic,de,DE,0.7000000000000001,3,"{'domain': 'familie', 'priority': 82, 'entity_type_hint': 'context'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
24024,Balkongarten,balkongarten,hobby,de,DE,0.65,2,"{'domain': 'garten', 'priority': 82, 'entity_type_hint': 'hobby'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
24063,Lernprobleme,lernprobleme,problem,de,DE,0.6,1,"{'domain': 'lernen', 'priority': 82, 'entity_type_hint': 'problem'}",2026-07-16 03:47:19.134671+00:00,2026-07-16 03:47:19.134671+00:00
